date,open,high,low,close,adjusted_close,volume,polarity,close_2d_mavg,volume_2d_mavg,polarity_2d_mavg,close_3d_mavg,volume_3d_mavg,polarity_3d_mavg,close_5d_mavg,volume_5d_mavg,polarity_5d_mavg,close_7d_mavg,volume_7d_mavg,polarity_7d_mavg,close_14d_mavg,volume_14d_mavg,polarity_14d_mavg,daily_pct_change,macd,signal_line,rsi,vwap
2024-09-04,210.59,222.22,210.57,219.41,219.41,80651766,0.6960909090909091,215.00499999999997,78601783.0,0.642660839160839,214.70666666666668,73524725.0,0.5100815850815851,211.23000000000002,69399869.4,0.4808211732711733,211.22428571428574,67017418.428571425,0.44752306027306027,214.77857142857144,73525545.21428572,0.42860866841491835,4.183285849952512,-0.9525870724750973,-1.5945361573440635,60.90744101633393,196.0490259749634
2024-09-05,223.49,235.0,222.25,230.17,230.17,119355000,0.710578947368421,224.78999999999996,100003383.0,0.7033349282296648,220.05999999999997,92186188.66666667,0.6653002085633664,216.11399999999998,80447599.0,0.4985869627448574,213.64714285714285,75596534.0,0.5411613225955331,215.92357142857142,75633150.14285715,0.4353357360840913,4.904060890570161,0.4905374560357245,-1.177521434668106,59.9380037197768,196.339864998344
2024-09-06,232.6,233.6,210.51,210.73,210.73,112177000,0.7175833333333334,220.44999999999996,115766000.0,0.714081140350877,220.10333333333332,104061255.33333333,0.7080843965975544,217.004,90421235.0,0.591681407189302,213.8642857142857,82647335.28571428,0.5474668781510886,215.53857142857143,77305427.5,0.43908275989361517,-8.445931268193075,0.0648311754554527,-0.9290509126433943,47.25308327387626,196.51961664323267
2024-09-09,216.2,219.87,213.67,216.27,216.27,67443523,0.3737499999999999,213.49999999999997,89810261.5,0.5456666666666665,219.05666666666664,99658507.66666667,0.6006374269005846,217.43599999999998,91235817.8,0.6174467918046865,215.36714285714285,83122645.42857143,0.5120383067225173,215.0778571428571,76663163.5,0.4075093471952025,2.6289564846011526,0.17249911887032,-0.7087409063406516,46.67697063369398,196.61805857510004
2024-09-10,220.07,226.4,218.6377,226.17,226.17,78891133,0.3715,221.21999999999997,73167328.0,0.37262499999999976,217.72333333333336,86170552.0,0.487611111111111,220.55,91703684.4,0.5739006379585326,218.20857142857145,85491547.28571428,0.5290938622780728,215.44,77012445.28571428,0.4378888114809167,4.577611319184349,1.0446321330116177,-0.3580662984701977,52.406721731700365,196.77265383130845
2024-09-11,224.55,228.47,216.8003,228.13,228.13,83548633,0.4693636363636363,227.14999999999998,81219883.0,0.42043181818181796,223.5233333333333,76627763.0,0.40487121212121197,222.29399999999995,92283057.8,0.5285551834130781,220.21142857142857,88374122.14285715,0.5611567993410099,215.78714285714287,77969779.0,0.43511258770469297,0.8666047663262288,1.8723758662219154,0.08802213446822493,52.31164383561643,196.9388517265261
2024-09-12,224.66,231.45,223.83,229.81,229.81,72020039,0.5461428571428572,228.96999999999997,77784336.0,0.5077532467532466,228.03666666666666,78153268.33333333,0.4623354978354978,222.22199999999998,82816065.6,0.49566796536796537,222.9557142857143,87726727.71428572,0.555001383328451,217.155,77434462.0,0.499676363214897,0.7364222154035094,2.633572513424042,0.5971322102593885,60.165622677566624,197.1005775324824
2024-09-13,228.0,232.67,226.32,230.29,230.29,59515113,0.8296666666666667,230.04999999999995,65767576.0,0.6879047619047618,229.41,71694595.0,0.61505772005772,226.13399999999996,72283688.2,0.518084632034632,224.51,84707205.85714285,0.574083634410702,217.86714285714285,75862312.14285715,0.5108033473418812,0.2088681954658167,3.238230028885255,1.1253517739845618,55.86401599811787,197.23888655712494
2024-09-16,229.3,229.96,223.53,226.78,226.78,54323000,0.3718,228.53499999999997,56919056.5,0.6007333333333332,228.96,61952717.333333336,0.5825365079365078,228.23599999999996,69659583.6,0.5176946320346321,224.0257142857143,75416920.14285715,0.5256866419294991,218.83642857142857,75506727.07142857,0.5334239822625161,-1.5241651830300906,3.3950616432336744,1.5792937478343843,58.33435695860459,197.35254630628964
2024-09-17,229.45,234.57,226.5533,227.87,227.87,66761641,0.8387272727272727,227.325,60542320.5,0.6052636363636362,228.31333333333336,60199918.0,0.6800646464646464,228.57600000000002,67233685.2,0.6111400865800866,226.47428571428574,68929011.71428572,0.5429929189857761,220.1692857142857,75788173.5,0.5452298985684323,0.4806420319252158,3.5661968209341808,1.9766743624543437,61.88535031847133,197.5047335470649
2024-09-18,230.09,235.68,226.88,227.2,227.2,78010203,0.8122999999999999,227.53499999999997,72385922.0,0.8255136363636362,227.28333333333333,66364948.0,0.6742757575757574,228.39000000000001,66125999.2,0.6797273593073593,228.03571428571428,70438537.42857143,0.6056429189857762,221.70142857142855,76780591.42857143,0.5588406128541467,-0.29402729626542,3.606189375304268,2.302577365024329,64.16589618280278,197.68215508036133
2024-09-19,234.0,244.24,232.13,243.92,243.92,102694602,0.6440555555555556,235.55999999999995,90352402.5,0.7281777777777776,232.99666666666667,82488815.33333333,0.7650276094276093,231.212,72260911.8,0.699309898989899,230.57142857142858,73839033.0,0.6445794269222841,224.39000000000001,79665290.14285715,0.5868366446001785,7.3591549295774605,4.930215571744611,2.8281050063683857,70.47878128400434,197.98557871201757
2024-09-20,241.52,243.99,235.92,238.25,238.25,99879070,-0.065,241.08499999999998,101286836.0,0.2895277777777777,236.45666666666668,93527958.33333333,0.4637851851851851,232.804,80333703.2,0.5203765656565656,232.01714285714283,76171952.57142857,0.5682417645846217,226.1142857142857,82273037.35714285,0.5646992819628158,-2.324532633650367,5.459065548195099,3.3542971147337286,63.44996657009136,198.27164215344058
2024-09-23,242.61,250.0,241.92,250.0,250.0,86927195,0.4889090909090909,244.12499999999997,93403132.5,0.21195454545454534,244.05666666666664,96500289.0,0.35598821548821546,237.448,86854542.2,0.5437983838383839,234.90142857142857,78301546.28571428,0.5600655122655123,228.92857142857142,83014137.0,0.5575334477969817,4.931794333683115,6.748517061958921,4.0331411041787675,70.10614411104308,198.5647546553982
2024-09-24,254.08,257.19,249.0501,254.27,254.27,88491000,0.6748181818181819,252.135,87709097.5,0.5818636363636362,247.50666666666666,91765755.0,0.3662424242424242,242.72799999999998,91200414.0,0.5110165656565657,238.32714285714286,82440958.71428572,0.5379443001443002,231.4185714285714,83574082.28571428,0.5560139672775011,1.7079999999999984,8.022491700241574,4.831011223391329,68.65368150684932,198.89704240196025
2024-09-25,252.54,257.05,252.28,257.02,257.02,65034320,0.576,255.64499999999998,76762660.0,0.6254090909090908,253.76333333333332,80150838.33333333,0.5799090909090908,248.692,88605237.4,0.46375656565656564,242.64714285714285,83971147.28571428,0.5671157287157287,233.33642857142857,79694033.71428572,0.5464011853226138,1.0815275101270228,9.14856879063123,5.69452273683931,65.71462015685356,199.14731267555675
2024-09-26,260.6,261.75,251.53,254.22,254.22,67142195,0.4091428571428571,255.62,66088257.5,0.49257142857142844,255.17,73555838.33333333,0.5533203463203462,250.752,81494756.0,0.41677402597402596,246.41142857142856,84025512.14285715,0.5057465264893837,236.44285714285715,76477261.92857143,0.5243697227375799,-1.089409384483686,9.703203903721345,6.496258970215717,81.6106992295392,199.4051246831778
2024-09-27,257.375,260.6999,254.12,260.46,260.46,70988070,0.4955,257.34,69065132.5,0.4523214285714285,257.23333333333335,67721528.33333333,0.49354761904761896,255.19399999999996,75716556.0,0.5288740259740259,251.16285714285712,83022350.28571428,0.46048938363224073,239.59928571428574,76730443.85714285,0.5330661513090085,2.4545669105499046,10.524947039005951,7.301996583973764,81.79594186213845,199.68757624120516
2024-09-30,259.04,264.86,255.77,261.63,261.63,80873375,0.4463333333333333,261.04499999999996,75930722.5,0.4709166666666666,258.77,73001213.33333333,0.4503253968253968,257.52,74505792.0,0.5203588744588744,253.69285714285712,79905032.14285715,0.43224335188620905,242.13214285714284,76872032.57142857,0.5384113894042465,0.44920525224603214,11.142153802673306,8.070028027713674,79.18038183015145,200.01869995257013
2024-10-01,262.67,263.98,248.53,258.02,258.02,87397609,0.6266428571428572,259.825,84135492.0,0.5364880952380952,260.03666666666663,79753018.0,0.5228253968253967,258.27,74287113.8,0.5107238095238096,256.51714285714286,78121966.28571428,0.5310494743351886,244.26714285714283,77146959.42857143,0.5496456194599052,-1.3798111837327598,11.210767035715548,8.69817582931405,73.94648293542701,200.34974392789033
2024-10-02,247.55,251.1585,241.5,249.02,249.02,93983930,0.643,253.51999999999998,90690769.5,0.6348214285714286,256.22333333333336,87418304.66666667,0.5719920634920634,256.66999999999996,80077035.8,0.5241238095238094,256.3771428571428,79130071.28571428,0.5530624613481756,245.6392857142857,78715808.78571428,0.5565639868068439,-3.4881016975428114,10.418817095384355,9.042304082528112,63.774559013337175,200.6415842545729
2024-10-03,244.48,249.79,237.81,240.66,240.66,80729242,0.4515454545454545,244.84,87356586.0,0.5472727272727272,249.23333333333335,87370260.33333333,0.5737294372294371,253.958,82794445.2,0.532604329004329,254.43285714285713,78021248.71428572,0.5211663574520717,246.38000000000002,80231103.71428572,0.529555328798186,-3.357160067464471,9.012715950163226,9.036386456055135,56.68084009792553,200.86558790689762
2024-10-04,246.69,250.96,244.58,250.08,250.08,86726289,0.6746111111111112,245.37,83727765.5,0.5630782828282828,246.5866666666667,87146487.0,0.5897188552188551,251.882,85942089.0,0.5684265512265512,253.44142857142856,81120101.42857143,0.5352536590393734,248.0442857142857,82545624.35714285,0.551184693877551,3.914235851408643,8.559813731540828,8.941071911152275,63.948754789272044,201.1364712994112
2024-10-07,249.0,249.83,240.7,240.83,240.83,68113273,0.669,245.455,77419781.0,0.6718055555555555,243.8566666666667,78522934.66666667,0.5983855218855219,247.72200000000004,83390068.6,0.6129598845598846,251.5285714285714,81258826.85714285,0.5723761080189652,248.97,82642169.5,0.5390613172541744,-3.6988163787587958,7.36953633824362,8.626764796570544,57.068062827225134,201.32595214668166
2024-10-08,243.56,246.21,240.56,244.5,244.5,56303160,0.784,242.66500000000002,62208216.5,0.7264999999999999,245.13666666666668,70380907.33333333,0.7092037037037038,245.01800000000003,77171178.8,0.6444313131313131,249.2485714285714,79160982.57142857,0.6135903937332509,250.2057142857143,81091666.42857143,0.5370398886827459,1.5238965245193636,6.645763037646162,8.230564444785669,59.136037177862285,201.4812028921995
2024-10-09,243.82,247.43,239.51,241.05,241.05,66289531,0.6670869565217391,242.775,61296345.5,0.7255434782608694,242.1266666666667,63568654.666666664,0.706695652173913,243.42400000000004,71632299.0,0.649248704435661,246.30857142857144,77077576.28571428,0.6451266256173088,250.0007142857143,78491304.21428572,0.538684988751759,-1.411042944785268,5.727755317375852,7.730002619303706,48.23731728288909,201.65785037640666
2024-10-10,241.81,242.7899,232.34,238.77,238.77,83087055,0.4667916666666666,239.91000000000003,74688293.0,0.5669393115942027,241.44000000000003,68559915.33333333,0.6392928743961351,243.046,72103861.6,0.6522979468599035,243.55857142857144,76461782.85714285,0.6222907412635674,250.03785714285715,77291874.57142857,0.576670107799378,-0.9458618543870534,4.761364592749516,7.136275013992869,50.333247885157654,201.85201499577337
2024-10-11,220.13,223.34,214.38,217.8,217.8,142628891,0.4159393939393939,228.28500000000003,112857973.0,0.44136553030303016,232.54000000000005,97335159.0,0.5166060057092664,236.59,83284382.0,0.60056360342556,239.09857142857143,83411063.0,0.589853511826338,247.73785714285714,81270567.14285715,0.5714579865872568,-8.78251036562382,2.2771397846491084,6.164447968124117,31.545162769371842,202.0035104335783
2024-10-14,220.13,221.91,213.74,219.16,219.16,86291922,0.5484347826086957,218.48000000000002,114460406.5,0.4821870882740447,225.24333333333334,104002622.66666667,0.4770552810715853,232.256,86920111.8,0.576450559947299,236.02714285714288,84205731.57142857,0.603694844406801,245.23000000000002,81113490.14285715,0.5624306009294363,0.6244260789715295,0.41334952434652905,5.0142282793685995,29.182971658958834,202.09254055327077
2024-10-15,220.01,224.26,217.12,219.57,219.57,62988793,0.7699999999999999,219.365,74640357.5,0.6592173913043478,218.84333333333336,97303202.0,0.5781247255160298,227.26999999999998,88257238.4,0.5736505599472991,231.66857142857143,80814660.71428572,0.617321828533785,242.555,80967381.07142857,0.5762877437865791,0.18707793392955807,-1.01888899326201,3.807604824842478,27.161849005976336,202.16505947651436
2024-10-16,221.4,222.8199,218.93,221.33,221.33,49632820,0.4745882352941176,220.45,56310806.5,0.6222941176470587,220.02,66304511.666666664,0.5976743393009377,223.32600000000002,84925896.2,0.5351508157017747,228.88285714285712,78174596.0,0.5895487192900876,240.20571428571427,79716711.42857143,0.5809624136545264,0.8015666985471626,-1.9890030569922033,2.6482832484755416,29.68499073502163,202.22401555896207
2024-10-17,221.59,222.08,217.9,220.89,220.89,50791781,0.5187058823529411,221.11,50212300.5,0.4966470588235293,220.5966666666667,54471131.333333336,0.5877647058823529,219.75,78466841.4,0.5455336588390297,225.51,77387256.14285715,0.551649559626222,237.37928571428574,78274119.35714285,0.5826199766797364,-0.19879817467132188,-2.7614969467296078,1.5663272094345118,23.67265469061877,202.28161918801766
2024-10-18,220.71,222.28,219.23,220.7,220.7,49611871,0.4913636363636364,220.795,50201826.0,0.5050347593582887,220.97333333333336,50012157.333333336,0.49488591800356496,220.33,59863437.4,0.5606185073238781,222.60285714285715,75004733.28571428,0.5265462281750645,234.4557142857143,76041154.78571428,0.5858364268961866,-0.08601566390511461,-3.350413846703617,0.582978998206886,22.40798166374546,202.33891792654913
2024-10-21,218.9,220.48,215.726,218.85,218.85,47328992,0.4602666666666666,219.77499999999998,48470431.5,0.4758151515151514,220.14666666666668,49244214.666666664,0.49011206179441463,220.26799999999997,52070851.4,0.5429848841354723,219.75714285714284,69896438.57142857,0.5256140853179215,231.65785714285715,73179110.71428572,0.5739524132907444,-0.8382419574082478,-3.9212129695128226,-0.3178593953370557,22.952630852092256,202.3862071338272
2024-10-22,217.31,218.22,215.26,217.97,217.97,43268738,0.32375,218.41,45298865.0,0.3920083333333332,219.17333333333332,46736533.666666664,0.4251267676767676,219.948,48126840.4,0.45373488413547236,219.78142857142856,55702131.0,0.5124441718980082,229.44000000000003,69556597.0,0.5511488418621731,-0.4021018962759859,-4.393933501975738,-1.1330742166647922,25.85160989267382,202.4259593262704
2024-10-23,217.125,218.72,212.11,213.65,213.65,80938891,0.6936666666666667,215.81,62103814.5,0.5087083333333332,216.82333333333335,57178873.666666664,0.492561111111111,218.41199999999998,54388054.6,0.4975505704099822,218.99428571428572,54937412.28571428,0.5331915839062898,227.51071428571427,69571571.92857143,0.5684432141565453,-1.9819241179978908,-5.058840659865751,-1.9182275053049842,27.585062240663902,202.48810497139448
2024-10-24,244.68,262.1199,242.65,260.48,260.48,204491906,0.507,237.065,142715398.5,0.6003333333333332,230.70000000000005,109566511.66666667,0.5081388888888888,226.33,85128079.6,0.4952093939393939,224.8385714285714,75152142.71428572,0.4956201553348612,228.25357142857143,77983401.71428572,0.556470991934323,21.919026445120537,-1.7864022147953733,-1.891862447203062,55.32459553553144,203.14570967710506
2024-10-25,256.01,269.49,255.32,269.19,269.19,161611906,0.0226666666666666,264.83500000000004,183051906.0,0.2648333333333332,247.77333333333334,149014234.33333334,0.40777777777777763,236.02800000000002,107528086.6,0.40146999999999994,231.6757142857143,91149155.0,0.43105993124522535,230.2792857142857,84661875.5,0.5103043252676565,3.343826781326764,1.492646734644893,-1.2149606108334712,64.60049423393738,203.74767130006384
2024-10-28,270.0,273.536,262.24,262.51,262.51,107653602,0.6216666666666667,265.85,134632754.0,0.32216666666666655,264.06,157919138.0,0.3837777777777777,244.76,119593008.6,0.43375,237.62142857142857,99272272.28571428,0.44576861471861473,231.56571428571428,88329764.21428572,0.4987090871724184,-2.4815186299639636,3.511814467287337,-0.2696055952093095,58.9933086986917,204.1514093199642
2024-10-29,264.51,264.98,255.51,259.52,259.52,80521750,0.5024,261.015,94087676.0,0.5620333333333332,263.74,116595752.66666667,0.3822444444444444,253.07,127043611.0,0.46948,243.16714285714284,103687969.28571428,0.4473452380952381,232.885,89346351.28571428,0.48694573313515127,-1.1390042284103452,4.815244292380015,0.7473643823085555,59.265576402127,204.4206271400336
2024-10-30,258.035,263.35,255.8201,257.55,257.55,53993578,0.1606666666666666,258.53499999999997,67257664.0,0.3315333333333332,259.85999999999996,80722976.66666667,0.42824444444444437,261.85,121654548.4,0.36288,248.69571428571427,104640053.0,0.40454523809523807,234.22642857142858,87268245.78571428,0.4650796617065799,-0.759093711467318,5.624424419818638,1.722776389810572,59.45048309178744,204.59616816240907
2024-10-31,257.99,259.75,249.25,249.85,249.85,66575289,0.191,253.7,60284433.5,0.17583333333333317,255.64,67030205.666666664,0.28468888888888877,259.724,94071225.0,0.29968,253.25,107969560.28571428,0.3855809523809524,236.5157142857143,81835845.64285715,0.4490125621394803,-2.9897107357794717,5.5800564351073945,2.4942323988699364,68.61424091067487,204.7874937902327
2024-11-01,252.043,254.0,246.63,248.98,248.98,57544762,0.005,249.415,62060025.5,0.09799999999999989,252.1266666666667,59371209.666666664,0.11888888888888878,255.68200000000002,73257796.2,0.29614666666666667,258.29714285714283,104627541.85714285,0.28719999999999996,238.6457142857143,79782477.07142857,0.4101957919531449,-0.3482089253552201,5.41230309739791,3.0778465385755314,67.41822429906541,204.9411535879023
2024-11-04,244.56,248.9,238.88,242.84,242.84,68802352,0.0,245.91,63173557.0,0.002499999999999889,247.22333333333336,64307467.666666664,0.06533333333333326,251.748,65487546.2,0.17181333333333332,255.77714285714282,85243319.85714285,0.21477142857142859,240.30785714285713,80197731.28571428,0.3551957919531449,-2.4660615310466705,4.7293931821281205,3.4081558672860495,62.73951604073142,205.09781346235778
2024-11-05,247.34,255.2799,246.2101,251.44,251.44,69282516,0.5346666666666667,247.14,69042434.0,0.26733333333333326,247.75333333333333,65209876.666666664,0.17988888888888885,250.132,63239699.4,0.17826666666666666,253.24142857142857,72053407.0,0.28791428571428573,242.45857142857145,81601281.0,0.3594871084797555,3.541426453632024,4.826493468658867,3.6918233875606132,65.33564225323418,205.2845567617048
2024-11-06,284.67,289.59,275.62,288.53,288.53,165228703,0.5074,269.98499999999996,117255609.5,0.5210333333333332,260.93666666666667,101104523.66666667,0.3473555555555555,256.328,85486724.4,0.24761333333333332,256.9585714285714,80278421.42857143,0.27159047619047616,247.29,89775346.85714285,0.35867954545454545,14.751034043907097,7.806312855899108,4.514721281228312,75.08529891707462,206.0468939246894
2024-11-07,288.89,299.75,285.52,296.91,296.91,117309203,0.99,292.71999999999997,141268953.0,0.7486999999999999,278.96,117273474.0,0.6773555555555554,265.74,95633507.2,0.4074133333333333,262.3,85533771.85714285,0.341247619047619,252.73357142857142,94610870.57142857,0.3942964285714286,2.904377361106314,10.720458383156881,5.755868701614026,76.64498986084891,206.64356985383776
2024-11-08,299.14,328.71,297.66,321.22,321.22,204782797,0.331,309.065,161046000.0,0.6604999999999999,302.22,162440234.33333334,0.6094666666666665,280.188,125081114.2,0.47261333333333333,271.3957142857143,107075088.85714285,0.36558095238095234,260.0457142857143,105857570.92857143,0.38506309523809523,8.187666296184037,14.8207096266419,7.568836886619601,80.93309965552669,207.92102092240725
2024-11-11,346.3,358.64,336.0,350.0,350.0,210521594,0.5202,335.61,207652195.5,0.42559999999999987,322.71000000000004,177537864.66666666,0.6137333333333332,301.62,153424962.6,0.5766533333333334,285.70285714285717,127638846.71428572,0.4126095238095238,269.4764285714286,117804203.5,0.3990952380952381,8.959591557188219,20.160100662117145,10.08708964171911,84.13921497646999,209.5878432751733
2024-11-12,342.74,345.84,323.31,328.49,328.49,155726000,0.3878,339.245,183123797.0,0.45399999999999985,333.2366666666667,190343463.66666666,0.41299999999999987,317.03000000000003,170713659.4,0.54728,297.06142857142856,141664737.85714287,0.46729523809523815,277.67928571428575,123146139.85714285,0.37724761904761905,-6.145714285714288,22.397742064132046,12.549220126201698,77.2701367781155,210.65906519766594
2024-11-13,335.85,344.5999,322.5,330.24,330.24,125405602,0.44,329.365,140565801.0,0.4138999999999999,336.24333333333334,163884398.66666666,0.4493333333333333,325.37199999999996,162749039.2,0.5338,309.54714285714283,149750916.42857143,0.530152380952381,282.66214285714284,117497118.14285715,0.37246190476190477,0.5327407227008418,24.035236130506917,14.846423327062743,71.07807590041092,211.50754644344528
2024-11-14,327.69,329.98,310.37,311.18,311.18,120726094,0.1905,320.71,123065848.0,0.3152499999999999,323.30333333333334,133952565.33333333,0.33943333333333325,328.226,163432417.4,0.3739,318.0814285714286,157099999.0,0.4809857142857143,285.6614285714286,114576703.0,0.38445,-5.771560077519378,23.52381141179194,16.581900944008584,61.94051072058238,212.21153976036422
2024-11-15,310.57,324.6799,309.22,320.72,320.72,114440305,0.1246666666666666,315.95,117583199.5,0.1575833333333332,320.71333333333337,120190667.0,0.2517222222222221,328.12600000000003,145363919.0,0.33263333333333334,322.68,149844513.57142857,0.42630952380952375,289.81928571428574,115061467.5,0.34895,3.065749726846212,23.616070547707125,17.988734864748295,66.28798477810734,212.87673626962442
2024-11-18,340.73,348.5499,330.01,338.74,338.74,126547508,0.3508,329.73,120493906.5,0.23773333333333319,323.5466666666667,120571302.33333333,0.2219888888888888,325.874,128569101.8,0.2987533333333333,328.6557142857143,151164271.42857143,0.33499523809523807,295.4778571428572,118349021.64285715,0.3381214285714286,5.618608131703651,24.856717214903256,19.362331334779288,70.44703696056165,213.7466468834719
2024-11-19,335.76,347.3799,332.75,346.0,346.0,88852445,0.612,342.37,107699976.5,0.4813999999999999,335.15333333333336,109946752.66666667,0.3624888888888888,329.37600000000003,115194390.8,0.3435933333333333,332.19571428571425,134602792.57142857,0.37513809523809527,301.79571428571427,120838940.71428572,0.3703595238095238,2.1432367007144126,26.12461170099823,20.714787408023078,72.2225013818401,214.36447830347544
2024-11-20,345.0,346.5999,334.3,342.03,342.03,66340648,0.3586666666666667,344.015,77596546.5,0.48533333333333323,342.25666666666666,93913533.66666667,0.44048888888888876,331.73400000000004,103381400.0,0.32732666666666665,331.0571428571429,114005514.57142857,0.3520619047619048,308.38,120822180.64285715,0.38233571428571433,-1.147398843930647,26.503564797499962,21.872542885918456,73.60200737402704,214.81808730587048
2024-11-21,343.81,347.9899,335.28,339.64,339.64,58011719,0.148,340.8349999999999,62176183.5,0.25333333333333324,342.5566666666667,71068270.66666667,0.3728888888888888,337.42600000000004,90838525.0,0.31882666666666665,332.65000000000003,100046331.57142857,0.31780476190476187,314.85571428571427,120855534.71428572,0.39255,-0.6987691138204188,26.30777517455971,22.75958934364671,73.03353658536585,215.21207036983776
2024-11-22,341.085,361.53,337.7,352.56,352.56,89140719,-0.2555,346.09999999999997,73576219.0,-0.05375000000000013,344.74333333333334,71164362.0,0.08372222222222214,343.794,85778607.8,0.24279333333333328,335.8385714285714,94865634.0,0.21844761904761903,322.6928571428571,122308275.21428572,0.37429999999999997,3.8040277941349787,26.885230311292446,23.58471753717586,76.94763729246488,215.8586683116008
2024-11-25,360.14,361.93,338.2,338.59,338.59,95890898,0.1846666666666666,345.57499999999993,92515808.5,-0.035416666666666846,343.59666666666664,81014445.33333333,0.025722222222222108,343.764,79647285.8,0.20956666666666662,339.75428571428574,91317748.85714285,0.2176142857142857,328.91785714285714,124208873.92857143,0.3493,-3.962446108463813,25.916852081538423,24.051144446048372,70.85427135678391,216.52510082810699
2024-11-26,341.0,346.96,335.66,338.23,338.23,62295859,0.1681666666666666,338.40999999999997,79093378.5,0.1764166666666665,343.1266666666667,82442492.0,0.03244444444444431,342.21,74335968.6,0.12079999999999998,342.2557142857143,83868542.28571428,0.2238285714285714,332.46785714285716,116856527.92857143,0.3250690476190476,-0.10632328184528861,24.834084498893105,24.20773245661732,64.42921844152829,216.9346979615683
2024-11-27,341.8,342.55,326.59,332.89,332.89,57896441,0.093,335.55999999999995,60096150.0,0.1305833333333332,336.57,72027732.66666667,0.148611111111111,340.38199999999995,72647127.2,0.06766666666666662,341.42,74061247.0,0.18699999999999997,335.03785714285715,112612759.21428572,0.26099761904761903,-1.5788073204624165,23.276769902816113,24.021539945857082,60.63364463884618,217.2937083205487
2024-11-29,336.08,345.45,334.6501,345.16,345.16,37167621,0.2933333333333333,339.025,47532031.0,0.19316666666666654,338.76000000000005,52453307.0,0.18483333333333318,341.486,68478307.6,0.0967333333333333,341.3,66677700.71428572,0.14147619047619045,336.7478571428572,100640246.64285715,0.25830714285714285,3.685902249992501,22.770192713265033,23.771270499338673,57.61741122565864,217.53823659762844
2024-12-02,352.38,360.0,351.1501,357.09,357.09,77986477,-0.119,351.125,57577049.0,0.08716666666666653,345.0466666666667,57683513.0,0.08911111111111102,342.392,66247459.2,0.1240333333333333,343.45142857142855,68341390.57142857,0.0732380952380952,337.25428571428574,91173452.57142857,0.21265,3.456368061189008,23.065493288821642,23.63011505723527,52.52690854658208,218.10702294224336
2024-12-03,351.8,355.69,348.2,351.42,351.42,58267199,-0.17,354.255,68126838.0,-0.14450000000000013,351.22333333333336,57807099.0,0.0014444444444443316,344.95799999999997,58722719.4,0.05309999999999997,345.13428571428574,68377887.71428572,0.027809523809523774,338.89214285714286,84212109.64285715,0.1728071428571428,-1.587834999579929,22.58169182193501,23.420430410175218,59.2125351546806,218.51576957759136
2024-12-04,353.0,358.1,348.6,357.93,357.93,50810871,0.0,354.67499999999995,54539035.0,-0.08500000000000014,355.48,62354849.0,-0.09633333333333342,348.898,56425721.8,0.019466666666666643,345.90142857142854,62902195.14285714,0.06430952380952379,340.87,78883914.57142857,0.1413785714285714,1.8524842069318703,22.46462011059151,23.229268350258476,60.71511492918505,218.87843722367805
2024-12-05,359.87,375.43,359.5,369.49,369.49,81403570,0.0,363.71,66107220.5,0.0,359.6133333333334,63493880.0,-0.056666666666666775,356.21799999999996,61127147.6,0.0008666666666666434,350.3157142857143,60832576.85714286,0.037928571428571416,345.03499999999997,76075162.85714285,0.12777142857142856,3.229681781353899,23.039055435201703,23.191225767247122,73.95448196532743,219.51173386843956
2024-12-06,377.42,389.49,370.8,389.22,389.22,81455828,0.11325,379.355,81429699.0,0.05662499999999986,372.21333333333337,71223423.0,0.0377499999999999,365.03000000000003,69984789.0,-0.03515,357.59999999999997,63569715.28571428,0.030083333333333327,349.92785714285714,73719128.78571428,0.12695595238095236,5.339792687217515,24.800461396817013,23.5130728931611,75.96664139499622,220.20362207327753
2024-12-09,397.61,404.8,378.01,389.79,389.79,96359172,0.4283333333333334,389.505,88907500.0,0.27079166666666654,382.8333333333333,86406190.0,0.1805277777777777,371.57,73659328.0,0.07431666666666667,365.7285714285714,69064391.14285715,0.07798809523809525,353.5742857142858,71562819.07142857,0.13249404761904762,0.1464467396331104,25.943324057378106,23.999123126004505,72.30231542158148,221.0528843103926
2024-12-10,392.68,409.73,390.85,400.99,400.99,97563586,-0.1133333333333333,395.39,96961379.0,0.15749999999999992,393.3333333333333,91792862.0,0.14274999999999993,381.48400000000004,81518605.4,0.08565,373.70428571428573,77692386.14285715,0.019892857142857157,357.5021428571429,72185043.42857143,0.0806845238095238,2.873342055978867,27.436526152605495,24.686603731324706,73.22408987245545,221.95260413829504
2024-12-11,409.7,424.88,402.38,424.77,424.77,104287602,0.0,412.88,100925594.0,-0.05666666666666679,405.1833333333334,99403453.33333333,0.10499999999999993,394.852,92213951.6,0.08565,383.3728571428572,81449689.71428572,0.03689285714285716,363.41214285714284,74895540.14285715,0.05506547619047618,5.930322451931458,30.190726926329432,25.787428370325653,79.93487698986976,222.99406315161968
2024-12-12,424.84,429.3,415.0,418.1,418.1,87752234,-0.0378,421.43499999999995,96019918.0,-0.01890000000000014,414.62000000000006,96534474.0,-0.050377777777777875,404.574,93483684.4,0.07809,392.8985714285714,85661837.57142857,0.05577857142857145,369.0164285714286,77019862.64285715,0.041794047619047606,-1.5702615533111919,31.472442895186305,26.924431275297785,77.53368893879846,223.87726422885788
